id,name,state,city,county,geocode_display_name,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-tx-000422,Microsoft footprint TX #423,TX,Bryan,Brazos County,"East 29th Street, Bryan, Brazos County, Texas, 77802, United States",156491.2,30.6459758,-96.3320702,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.331344 30.646386, -96.333192 30.647049, -96.333334 30.647018, -96.333301 30.646902, -96.333262 30.646888, -96.333303 30.646803, -96.33328 30.64672, -96.333224 30.6467, -96.333183 30.646709, -96.333135 30.646543, -96.333168 30.646536, -96.333163 30.646521, -96.332943 30.646567, -96.332951 30.64657, -96.332695 30.646625, -96.331679 30.646261, -96.331529 30.645739, -96.331559 30.645678, -96.331929 30.645599, -96.331955 30.64569, -96.332133 30.645653, -96.332201 30.645677, -96.332233 30.645613, -96.332436 30.64557, -96.332503 30.645594, -96.332533 30.645533, -96.332633 30.645512, -96.332484 30.644992, -96.331797 30.645138, -96.331846 30.645309, -96.331138 30.645459, -96.3311 30.645537, -96.331344 30.646386)))",microsoft_us_building_footprints
ms-tx-000423,Microsoft footprint TX #424,TX,Forney,Kaufman County,"Smurfit Kappa Forney Converting, East US Highway 80, Forney, Kaufman County, Texas, 75126, United States",129167.91,32.7392436,-96.4423897,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.443601 32.739916, -96.44273 32.739152, -96.442719 32.739161, -96.441869 32.738416, -96.441839 32.738441, -96.441809 32.738414, -96.441575 32.738602, -96.441512 32.738547, -96.441707 32.738389, -96.441402 32.738122, -96.440988 32.738455, -96.441262 32.738695, -96.441236 32.738716, -96.441395 32.738856, -96.441513 32.73876, -96.441608 32.738844, -96.441491 32.738938, -96.441593 32.739028, -96.4418 32.738861, -96.441708 32.738781, -96.441809 32.7387, -96.44177 32.738666, -96.44185 32.738602, -96.442746 32.739388, -96.442397 32.739669, -96.443121 32.740304, -96.443601 32.739916)))",microsoft_us_building_footprints
ms-tx-000424,Microsoft footprint TX #425,TX,Forney,Kaufman County,"First Baptist Church, 1003, College Avenue, Forney, Kaufman County, Texas, 75126, United States",106891.41,32.7350649,-96.4641543,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.463222 32.735229, -96.463348 32.73526, -96.463541 32.735428, -96.463702 32.735297, -96.463917 32.735485, -96.463926 32.735507, -96.46379 32.735617, -96.463909 32.73572, -96.464089 32.735574, -96.464263 32.735725, -96.464523 32.735515, -96.464373 32.735384, -96.464339 32.735293, -96.464536 32.735133, -96.46465 32.735232, -96.464738 32.735161, -96.464694 32.735043, -96.464816 32.734944, -96.464707 32.734655, -96.464621 32.734678, -96.464531 32.7346, -96.464469 32.73465, -96.46442 32.734638, -96.46459 32.7345, -96.464317 32.734262, -96.464014 32.734508, -96.464229 32.734696, -96.464152 32.734916, -96.463905 32.734982, -96.463843 32.734928, -96.463688 32.735054, -96.463567 32.734949, -96.463222 32.735229)))",microsoft_us_building_footprints
ms-tx-000425,Microsoft footprint TX #426,TX,Rockwall,Rockwall County,"Lowe's, 851, Steger Towne Road, Glen Hill, Rockwall, Rockwall County, Texas, 75032, United States",163739.24,32.8917201,-96.4677015,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.467385 32.890963, -96.467327 32.891488, -96.467171 32.891476, -96.467143 32.891724, -96.467061 32.891717, -96.467017 32.892122, -96.467214 32.892137, -96.467168 32.892557, -96.467306 32.892567, -96.467312 32.892511, -96.467421 32.892519, -96.467447 32.892288, -96.467766 32.892312, -96.467752 32.892434, -96.467968 32.892451, -96.467954 32.892577, -96.468086 32.892587, -96.468229 32.891282, -96.468416 32.891296, -96.468443 32.891045, -96.467385 32.890963)))",microsoft_us_building_footprints
ms-tx-000426,Microsoft footprint TX #427,TX,Sunnyvale,Dallas County,"Adell Corporation, 200, Adell Boulevard, Sunnyvale, Dallas County, Texas, 75182, United States",165410.99,32.7881925,-96.5718884,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.572385 32.787571, -96.572098 32.78757, -96.572099 32.787295, -96.571697 32.787295, -96.571697 32.787568, -96.571355 32.787568, -96.571355 32.787829, -96.571402 32.787829, -96.571402 32.788741, -96.571355 32.788741, -96.571355 32.788797, -96.571401 32.788797, -96.571401 32.788946, -96.572385 32.788946, -96.572385 32.787571)))",microsoft_us_building_footprints
ms-tx-000427,Microsoft footprint TX #428,TX,Denison,Grayson County,"Texoma Medical Center, 5016, South Highway 75, Ellsworth, Denison, Grayson County, Texas, 75020, United States",192493.63,33.7102107,-96.5849576,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.585559 33.709978, -96.585552 33.709342, -96.585133 33.709345, -96.585135 33.709453, -96.584923 33.709455, -96.584922 33.709349, -96.584804 33.70935, -96.584805 33.70945, -96.584405 33.709453, -96.584406 33.709536, -96.584272 33.709537, -96.584274 33.709688, -96.584405 33.709687, -96.58441 33.710101, -96.584375 33.710196, -96.584062 33.710199, -96.584066 33.710547, -96.584283 33.710545, -96.584282 33.710458, -96.585215 33.710451, -96.585219 33.710786, -96.584742 33.710789, -96.584749 33.711456, -96.585117 33.711454, -96.585113 33.71111, -96.585606 33.711106, -96.585603 33.710823, -96.585281 33.710825, -96.585277 33.710468, -96.585481 33.710467, -96.585479 33.710319, -96.585604 33.709977, -96.585559 33.709978)))",microsoft_us_building_footprints
ms-tx-000428,Microsoft footprint TX #429,TX,Sherman,Grayson County,"3511, Texoma Parkway, North Sherman Junction, Sherman, Grayson County, Texas, 75090, United States",106292.21,33.6745094,-96.5889369,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.589536 33.674105, -96.588612 33.674054, -96.588566 33.674318, -96.588083 33.674291, -96.588066 33.674502, -96.588129 33.674526, -96.588532 33.674548, -96.588562 33.674649, -96.588381 33.674639, -96.588363 33.674864, -96.588379 33.67487, -96.588505 33.674877, -96.588567 33.674901, -96.588628 33.674904, -96.588641 33.67488, -96.589302 33.674916, -96.589261 33.674992, -96.58952 33.675089, -96.589559 33.675016, -96.589471 33.674923, -96.589536 33.674105)))",microsoft_us_building_footprints
ms-tx-000429,Microsoft footprint TX #430,TX,Wylie,Collin County,"Hensley Lane, Wylie, Collin County, Texas, 75086, United States",231335.01,32.9991062,-96.5646675,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.564039 32.999932, -96.565298 32.999965, -96.565339 32.998893, -96.565207 32.998889, -96.565211 32.998804, -96.565146 32.998802, -96.565165 32.998308, -96.565235 32.99831, -96.565237 32.998247, -96.565151 32.998245, -96.565154 32.998177, -96.565005 32.998173, -96.565003 32.998232, -96.56388 32.998202, -96.563877 32.998284, -96.564109 32.99829, -96.564065 32.999458, -96.564057 32.999457, -96.564039 32.999932)))",microsoft_us_building_footprints
ms-tx-000430,Microsoft footprint TX #431,TX,Mesquite,Dallas County,"Ralph H Poteet High School, 3300, Poteet Drive, Mesquite, Dallas County, Texas, 75150, United States",206100.32,32.8072140,-96.6092786,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.609939 32.807754, -96.609911 32.80679, -96.609712 32.806794, -96.609709 32.806672, -96.609834 32.806669, -96.609815 32.806022, -96.609526 32.806028, -96.609528 32.806076, -96.609509 32.806076, -96.609526 32.806655, -96.609284 32.806661, -96.60928 32.806549, -96.60918 32.806551, -96.609183 32.806678, -96.608942 32.806683, -96.608946 32.806825, -96.608555 32.806833, -96.608569 32.807328, -96.608465 32.80733, -96.608481 32.807864, -96.608968 32.807854, -96.608971 32.807957, -96.609392 32.807948, -96.609394 32.807996, -96.609452 32.807995, -96.609448 32.80789, -96.609862 32.807882, -96.609859 32.807755, -96.609939 32.807754)))",microsoft_us_building_footprints
ms-tx-000431,Microsoft footprint TX #432,TX,Ennis,Ellis County,"206, Metro Park Boulevard, Ennis, Ellis County, Texas, 75119, United States",129188.89,32.3187592,-96.6109149,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.61091 32.318803, -96.611816 32.318406, -96.611706 32.318226, -96.61163 32.318259, -96.611419 32.317917, -96.611254 32.317989, -96.611298 32.31806, -96.611163 32.31812, -96.611331 32.318394, -96.611291 32.318411, -96.611209 32.318278, -96.610884 32.318421, -96.610774 32.318243, -96.610595 32.318321, -96.610715 32.318518, -96.61062 32.318559, -96.610475 32.318323, -96.610439 32.318339, -96.610402 32.318279, -96.610088 32.318417, -96.610872 32.319693, -96.611332 32.319491, -96.61091 32.318803)))",microsoft_us_building_footprints
ms-tx-000432,Microsoft footprint TX #433,TX,Sherman,Grayson County,"The Home Depot, 601, East North Creek Drive, Sherman Town Center, Sherman, Grayson County, Texas, 75092, United States",120256.33,33.6824679,-96.6125805,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.61221 33.683172, -96.612704 33.683183, -96.612708 33.683078, -96.612981 33.683084, -96.613021 33.681879, -96.61283 33.681874, -96.612832 33.681827, -96.612379 33.681816, -96.612386 33.681592, -96.612255 33.681589, -96.612243 33.681945, -96.612206 33.681944, -96.612169 33.683057, -96.612213 33.683058, -96.61221 33.683172)))",microsoft_us_building_footprints
ms-tx-000433,Microsoft footprint TX #434,TX,San Angelo,Tom Green County,"Art Street, San Angelo, Tom Green County, Texas, 76903, United States",112238.15,31.4821507,-100.4630541,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-100.462374 31.482159, -100.462486 31.482351, -100.462507 31.482342, -100.462575 31.482458, -100.461861 31.482762, -100.461975 31.482956, -100.462198 31.482861, -100.462256 31.48296, -100.462549 31.482835, -100.462473 31.482705, -100.46297 31.482493, -100.462976 31.482504, -100.463077 31.482461, -100.463098 31.482498, -100.463428 31.482358, -100.463439 31.482377, -100.463477 31.482361, -100.463433 31.482287, -100.463598 31.482217, -100.463555 31.482145, -100.463445 31.482192, -100.463469 31.482233, -100.463377 31.482272, -100.463219 31.482003, -100.464385 31.481507, -100.464259 31.481291, -100.463121 31.481776, -100.463116 31.481767, -100.463052 31.481794, -100.463088 31.481855, -100.462374 31.482159)))",microsoft_us_building_footprints
ms-tx-000434,Microsoft footprint TX #435,TX,San Angelo,Tom Green County,"TLC Way, San Angelo, Tom Green County, Texas, 76901, United States",184459.72,31.4499325,-100.4845263,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-100.485428 31.450304, -100.484967 31.449523, -100.485098 31.449466, -100.485052 31.449388, -100.48488 31.449462, -100.48468 31.449123, -100.483624 31.449577, -100.483769 31.449822, -100.483709 31.449848, -100.48387 31.450121, -100.483967 31.450079, -100.484207 31.450484, -100.484232 31.450473, -100.484353 31.450678, -100.484318 31.450693, -100.484341 31.450733, -100.484323 31.450741, -100.484341 31.450771, -100.485428 31.450304)))",microsoft_us_building_footprints
ms-tx-000435,Microsoft footprint TX #436,TX,McKinney,Collin County,"Interchange Street, McKinney, Collin County, Texas, 75069, United States",143488.92,33.2228530,-96.6083005,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.609092 33.222461, -96.607547 33.222412, -96.607509 33.223245, -96.609054 33.223294, -96.609092 33.222461)))",microsoft_us_building_footprints
ms-tx-000436,Microsoft footprint TX #437,TX,Garland,Dallas County,"Sam's Club Pharmacy, 5150, North Garland Avenue, Garland, Dallas County, Texas, 75040, United States",134328.43,32.9610295,-96.6442105,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-96.643372 32.961096, -96.64365 32.961342, -96.643449 32.961502, -96.643563 32.961602, -96.64376 32.961444, -96.64406 32.96171, -96.644787 32.96113, -96.644815 32.961155, -96.645122 32.96091, -96.644699 32.960536, -96.6446 32.960614, -96.644305 32.960353, -96.643372 32.961096)))",microsoft_us_building_footprints
ms-tx-000437,Microsoft footprint TX #438,TX,San Angelo,Tom Green County,"Grape Creek Road, San Angelo, Tom Green County, Texas, 76901, United States",133883.24,31.5090401,-100.4597962,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-100.459275 31.509494, -100.459615 31.509495, -100.459614 31.509825, -100.459964 31.509826, -100.459966 31.509496, -100.46029 31.509497, -100.460291 31.50922, -100.460378 31.50922, -100.460379 31.50894, -100.46029 31.50894, -100.460291 31.508586, -100.459966 31.508585, -100.459968 31.508252, -100.459618 31.508251, -100.459616 31.508582, -100.459278 31.508581, -100.459275 31.509494)))",microsoft_us_building_footprints
